pipeline_name,start_time,end_time,duration,random_seed,dataset_path,data_loading_duration,training_dataset_origin,testing_dataset_origin,descending_best_column_names,descending_best_column_values,feature_engineering_duration,data_balancing_duration,nb_samples_before_balancing,nb_samples_after_balancing,classification_duration,precision,recall,accuracy,f1_score,support,true_positives,true_negatives,false_positives,false_negatives,auc,system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory
Pipeline.PIPELINE,1697791996.8861163,1697792002.9764032,6.09028697013855,42,/home/clement/Documents/github/mem2graph/data/chunk_start_byte_no_vn_size_filter_e_max,4.784259000,training,validation,byte_3 byte_7 byte_5 byte_11 byte_10 byte_9 byte_4 byte_0 byte_6 byte_8 byte_1 byte_2,4.263915338598179 4.18294392986996 3.6566879888217003 3.500545731829453 3.4120899338649484 3.337975485666691 3.259245501590561 3.172798214070024 3.1457181775700502 2.9730946260294573 2.822779939046818 2.7499690244151864,0.473631000,,class-0.0=11597 class-1.0=3220 class-2.0=582 class-4.0=582,class-0.0=11597 class-1.0=3220 class-2.0=582 class-4.0=582,0.794336000,class-0.0_1.0 class-1.0_0.8803967327887982 class-2.0_1.0 class-4.0_1.0 ,class-0.0_0.9612109744560076 class-1.0_1.0 class-2.0_1.0 class-4.0_1.0 ,0.9719331872946331,class-0.0_0.9802219006271105 class-1.0_0.9363946633571206 class-2.0_1.0 class-4.0_1.0 ,class-0.0_10570.0 class-1.0_3018.0 class-2.0_510.0 class-4.0_510.0 ,3018,10160,410,0,0.8943054357204487,Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,4,8,16553832448,9349861376
Pipeline.PIPELINE,1697792059.7230425,1697792064.8720653,5.149022817611694,42,/home/clement/Documents/github/mem2graph/data/chunk_start_byte_no_vn_size_filter_e_max,4.193894000,training,validation,byte_3 byte_7 byte_5 byte_11 byte_10 byte_9 byte_4 byte_0 byte_6 byte_8 byte_1 byte_2,4.263915338598193 4.182943929869959 3.656687988821699 3.5005457318294435 3.412089933864943 3.3379754856666817 3.2592455015905584 3.1727982140700206 3.1457181775700436 2.9730946260294595 2.8227799390468196 2.7499690244151958,0.477447000,0.008315000,class-0.0=11597 class-1.0=3220 class-2.0=582 class-4.0=582,class-0.0=582 class-1.0=582 class-2.0=582 class-4.0=582,0.403178000,class-0.0_0.9996064541519087 class-1.0_0.8802570093457944 class-2.0_1.0 class-4.0_1.0 ,class-0.0_0.9612109744560076 class-1.0_0.998674618952949 class-2.0_1.0 class-4.0_1.0 ,0.9716593647316539,class-0.0_0.9800327963731069 class-1.0_0.9357342440235952 class-2.0_1.0 class-4.0_1.0 ,class-0.0_10570.0 class-1.0_3018.0 class-2.0_510.0 class-4.0_510.0 ,3014,10160,410,4,0.8937010665372163,Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,4,8,16553832448,9316462592
Pipeline.PIPELINE,1697792544.7475584,1697792565.765484,21.01792573928833,42,/home/clement/Documents/github/mem2graph/data/chunk_start_byte_no_vn_size_filter_e_max,17.645626000,training,validation,byte_3 byte_7 byte_5 byte_11 byte_10 byte_9 byte_4 byte_0 byte_6 byte_8 byte_1 byte_2,4.2073190359589425 4.165005291857956 3.627678807787546 3.4559447624209882 3.3812582953462655 3.2641701047388136 3.2391517629791298 3.1845071045765287 3.173799935708436 2.9309677800390785 2.7866994981950577 2.7524476605601658,0.510676000,,class-0.0=49206 class-1.0=13506 class-2.0=2435 class-4.0=2435,class-0.0=49206 class-1.0=13506 class-2.0=2435 class-4.0=2435,2.748275000,class-0.0_1.0 class-1.0_0.856509884117246 class-2.0_1.0 class-4.0_1.0 ,class-0.0_0.9542005493758329 class-1.0_1.0 class-2.0_1.0 class-4.0_1.0 ,0.9666051916631963,class-0.0_0.9765635872741948 class-1.0_0.9227097484854048 class-2.0_1.0 class-4.0_1.0 ,class-0.0_36769.0 class-1.0_10052.0 class-2.0_1803.0 class-4.0_1803.0 ,10052,35085,1684,0,0.8898328173374613,Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,4,8,16553832448,9055174656
Pipeline.PIPELINE,1697793853.7339382,1697793867.095437,13.361498832702637,42,/home/clement/Documents/github/mem2graph/data/chunk_start_byte_no_vn_size_filter_e_max_32,9.907566000,training,validation,byte_30 byte_31 byte_3 byte_19 byte_20 byte_7 byte_29 byte_17 byte_13 byte_21 byte_23 byte_18 byte_28 byte_22 byte_16 byte_14 byte_4 byte_15 byte_9 byte_5 byte_10 byte_11 byte_12 byte_24 byte_6 byte_27 byte_25 byte_26 byte_0 byte_1 byte_8 byte_2,12.927120406687601 12.789690129551525 12.422802697186363 12.355890237968993 12.152623780875652 12.061139022471336 12.052729913406806 11.950703164807505 11.927501649131523 11.805260665957102 11.452441308046218 11.257563623974226 9.869478751273613 9.642972132802234 9.549917371797815 9.529301981105277 9.413972131799849 9.396345872146915 8.742507483657292 8.380541094901725 8.357925369087397 8.31470411857299 7.709404468529211 7.48182917126817 7.396504570675738 7.216950163972489 6.865965695591267 6.684101053953787 5.942752109988247 5.853975641119871 5.464159639448904 5.26616002589801,1.713934000,,class-0.0=17310 class-1.0=4788 class-2.0=869 class-4.0=869,class-0.0=17310 class-1.0=4788 class-2.0=869 class-4.0=869,1.653985000,class-0.0_1.0 class-1.0_0.8499693815064299 class-2.0_1.0 class-4.0_1.0 ,class-0.0_0.9541999002991027 class-1.0_1.0 class-2.0_1.0 class-4.0_1.0 ,0.9662441443923946,class-0.0_0.976563247345429 class-1.0_0.9189010261502815 class-2.0_1.0 class-4.0_1.0 ,class-0.0_16048.0 class-1.0_4164.0 class-2.0_781.0 class-4.0_781.0 ,4164,15313,735,0,0.8904315729699034,Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,4,8,16553832448,8847335424
Pipeline.PIPELINE,1697794012.1274955,1697794025.4976547,13.370159149169922,42,/home/clement/Documents/github/mem2graph/data/chunk_start_byte_no_vn_size_filter_e_max_32,10.182813000,training,validation,byte_30 byte_31 byte_3 byte_19 byte_20 byte_7 byte_29 byte_17 byte_13 byte_21 byte_23 byte_18 byte_28 byte_22 byte_16 byte_14 byte_4 byte_15 byte_9 byte_5 byte_10 byte_11 byte_12 byte_24 byte_6 byte_27 byte_25 byte_26 byte_0 byte_1 byte_8 byte_2,12.927120406687528 12.789690129551536 12.42280269718636 12.355890237969026 12.152623780875638 12.061139022471355 12.052729913406809 11.950703164807532 11.927501649131518 11.805260665957123 11.452441308046186 11.257563623974187 9.869478751273602 9.64297213280223 9.549917371797832 9.529301981105283 9.41397213179986 9.396345872146961 8.74250748365731 8.380541094901748 8.35792536908739 8.314704118573001 7.709404468529214 7.481829171268136 7.396504570675701 7.2169501639725135 6.865965695591242 6.684101053953752 5.942752109988215 5.853975641119887 5.464159639448894 5.266160025898018,1.765622000,,class-0.0=17310 class-1.0=4788 class-2.0=869 class-4.0=869,class-0.0=17310 class-1.0=4788 class-2.0=869 class-4.0=869,1.334963000,class-0.0_1.0 class-1.0_0.8499693815064299 class-2.0_1.0 class-4.0_1.0 ,class-0.0_0.9541999002991027 class-1.0_1.0 class-2.0_1.0 class-4.0_1.0 ,0.9662441443923946,class-0.0_0.976563247345429 class-1.0_0.9189010261502815 class-2.0_1.0 class-4.0_1.0 ,class-0.0_16048.0 class-1.0_4164.0 class-2.0_781.0 class-4.0_781.0 ,4164,15313,735,0,0.8904315729699034,Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,4,8,16553832448,8862269440
Pipeline.PIPELINE,1697794286.4464867,1697794300.4089656,13.962478876113892,42,/home/clement/Documents/github/mem2graph/data/chunk_start_byte_no_vn_size_filter_e_max_32,10.645261000,training,validation,byte_30 byte_31 byte_17 byte_3 byte_19 byte_29 byte_7 byte_20 byte_13 byte_21 byte_23 byte_18 byte_16 chunk_ptrs byte_9 byte_15 byte_22 byte_4 byte_28 byte_14 chunk_byte_size chunk_vns byte_11 byte_10 byte_5 byte_12 byte_6 byte_24 byte_27 byte_0 byte_25 byte_1 byte_26 byte_8 byte_2 chunk_number_in_heap,14.020347612376 13.440602780474105 13.044462446199416 12.928292602242662 12.923093407128802 12.83570243349979 12.703702846997524 12.612391601894894 12.60460408265183 12.553655422603033 12.255205146649025 11.91347709422158 10.68996170621812 10.67218264707844 10.479976589289716 10.444798454552782 10.395522319760863 10.340241332245373 10.301440013913703 10.109035529157303 9.681468454084596 9.597524566890232 9.260865998754308 9.109769790998604 8.972344949492175 8.162984148524586 7.921130352228801 7.638885370467918 7.46713129235565 7.295877097348094 7.182757009456499 7.0571771636016125 7.03275081802738 6.907113567641135 6.11309941393712 2.569737852131443,2.032986000,,class-0.0=16134 class-1.0=4722 class-2.0=799 class-4.0=799,class-0.0=16134 class-1.0=4722 class-2.0=799 class-4.0=799,1.199303000,class-0.0_0.9998209169054442 class-1.0_0.8635390652871923 class-2.0_1.0 class-4.0_1.0 ,class-0.0_0.9563206577595067 class-1.0_0.9993806771263418 class-2.0_1.0 class-4.0_1.0 ,0.968066528066528,class-0.0_0.9775871125897392 class-1.0_0.9265071770334928 class-2.0_1.0 class-4.0_1.0 ,class-0.0_17514.0 class-1.0_4844.0 class-2.0_846.0 class-4.0_846.0 ,4841,16749,765,3,0.8917044980524511,Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,4,8,16553832448,8713068544
Pipeline.PIPELINE,1697794337.4335265,1697794352.2623048,14.828778266906738,42,/home/clement/Documents/github/mem2graph/data/chunk_start_byte_no_vn_size_filter_e_max_32,11.684874000,training,validation,byte_30 byte_31 byte_17 byte_3 byte_19 byte_29 byte_7 byte_20 byte_13 byte_21 byte_23 byte_18 byte_16 chunk_ptrs byte_9 byte_15 byte_22 byte_4 byte_28 byte_14 chunk_byte_size chunk_vns byte_11 byte_10 byte_5 byte_12 byte_6 byte_24 byte_27 byte_0 byte_25 byte_1 byte_26 byte_8 byte_2 chunk_number_in_heap,14.020347612375998 13.440602780474144 13.044462446199393 12.928292602242642 12.923093407128752 12.835702433499849 12.703702846997524 12.612391601894831 12.604604082651916 12.553655422603025 12.255205146648978 11.91347709422153 10.689961706218124 10.672182647078474 10.479976589289752 10.444798454552759 10.395522319760824 10.34024133224543 10.301440013913691 10.10903552915738 9.681468454084559 9.597524566890197 9.260865998754273 9.109769790998635 8.972344949492165 8.162984148524632 7.921130352228809 7.638885370467918 7.467131292355663 7.295877097348063 7.182757009456455 7.057177163601632 7.032750818027364 6.90711356764111 6.113099413937153 2.5697378521314325,2.026189000,,class-0.0=16134 class-1.0=4722 class-2.0=799 class-4.0=799,class-0.0=16134 class-1.0=4722 class-2.0=799 class-4.0=799,1.016161000,class-0.0_0.9996426869938065 class-1.0_0.8692058929213079 class-2.0_1.0 class-4.0_1.0 ,class-0.0_0.9584332533972821 class-1.0_0.9987613542526838 class-2.0_1.0 class-4.0_1.0 ,0.9694802494802495,class-0.0_0.9786043257739171 class-1.0_0.929490874159462 class-2.0_1.0 class-4.0_1.0 ,class-0.0_17514.0 class-1.0_4844.0 class-2.0_846.0 class-4.0_846.0 ,4838,16786,728,6,0.8923853576585833,Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,4,8,16553832448,8859557888
Pipeline.PIPELINE,1697794693.541285,1697794706.6846945,13.143409490585327,42,/home/clement/Documents/github/mem2graph/data/chunk_start_byte_no_vn_size_filter_e_max_32,10.626150000,training,validation,byte_30 byte_31 byte_17 byte_3 byte_19 byte_29 byte_7 byte_20 byte_13 byte_21 byte_23 byte_18 byte_16 chunk_ptrs byte_9 byte_15 byte_22 byte_4 byte_28 byte_14 chunk_byte_size chunk_vns byte_11 byte_10 byte_5 byte_12 byte_6 byte_24 byte_27 byte_0 byte_25 byte_1 byte_26 byte_8 byte_2 chunk_number_in_heap,14.020347612375977 13.440602780474094 13.044462446199411 12.928292602242635 12.923093407128762 12.83570243349979 12.703702846997485 12.61239160189488 12.604604082651862 12.55365542260304 12.255205146649018 11.913477094221548 10.689961706218114 10.672182647078467 10.47997658928972 10.444798454552751 10.395522319760838 10.340241332245373 10.301440013913599 10.10903552915734 9.681468454084596 9.597524566890193 9.260865998754307 9.10976979099862 8.972344949492188 8.162984148524586 7.921130352228799 7.638885370467931 7.467131292355676 7.29587709734809 7.182757009456472 7.057177163601629 7.032750818027376 6.907113567641142 6.113099413937147 2.5697378521314276,2.034460000,0.009978000,class-0.0=16134 class-1.0=4722 class-2.0=799 class-4.0=799,class-0.0=799 class-1.0=799 class-2.0=799 class-4.0=799,0.397627000,class-0.0_0.9971935271989013 class-1.0_0.8549278203528783 class-2.0_1.0 class-4.0_1.0 ,class-0.0_0.9535228959689391 class-1.0_0.9902972749793559 class-2.0_1.0 class-4.0_1.0 ,0.9641995841995842,class-0.0_0.9748693850150317 class-1.0_0.9176470588235295 class-2.0_1.0 class-4.0_1.0 ,class-0.0_17514.0 class-1.0_4844.0 class-2.0_846.0 class-4.0_846.0 ,4797,16700,814,47,0.886287266322723,Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,4,8,16553832448,8573124608
Pipeline.PIPELINE,1698225377.3292003,1698225377.90913,0.5799298286437988,42,embedding_word2vec_word2vec_output_size8_window_bytes_size8_word_byte_size2_min_count1,0,training,validation,feature_0 feature_6 feature_2 feature_1 feature_7 feature_3 feature_4 feature_5,3.247971364985963 3.0290513410385147 2.9286857208116377 2.887773285482503 2.6747941638827646 2.5918382455695075 2.308936099345104 2.2443627306375755,0.321575000,0.004377000,class-0.0=3840 class-1.0=1120 class-2.0=195 class-4.0=195,class-0.0=195 class-1.0=195 class-2.0=195 class-4.0=195,0.239115000,class-0.0_0.9989795918367347 class-1.0_0.8338557993730408 class-2.0_0.5238095238095238 class-4.0_0.98989898989899 ,class-0.0_0.9454369869628199 class-1.0_0.9568345323741008 class-2.0_0.673469387755102 class-4.0_1.0 ,0.9401346085724407,class-0.0_0.9714710989828826 class-1.0_0.8911222780569515 class-2.0_0.5892857142857143 class-4.0_0.9949238578680203 ,class-0.0_2071.0 class-1.0_556.0 class-2.0_98.0 class-4.0_98.0 ,532,1958,76,1,0.888604246730538,Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,4,8,16553832448,8930971648
